Date,Base,Macro,SPY
2012-06-30,-0.07844952505348568,-0.08196655490163307,0.05320551130483553
2012-07-31,-0.04668732078882687,-0.050614919034960404,0.08741764325314172
2012-08-31,0.029135820766289067,0.024895835153153634,0.17950477071310922
2012-09-30,0.15728072518625713,0.1514784247179526,0.2996272632955992
2012-10-31,0.08395856051845763,0.08219165170960907,0.15041213665168973
2012-11-30,0.08731284118556082,0.08610857524873006,0.1616435705859227
2012-12-31,0.09010733900216561,0.09010733900216561,0.15990328034549606
2013-01-31,0.16777740072749014,0.16777740072749014,0.16524215422224198
2013-02-28,0.1626126143339668,0.1626126143339668,0.13101675167893578
2013-03-31,0.18340106555158475,0.18340106555158475,0.13738054586292936
2013-04-30,0.21795625801355856,0.21795625801355856,0.16702183995897024
2013-05-31,0.2890652392024369,0.2890652392024369,0.27090069873476175
2013-06-30,0.24314545109165397,0.24314545109165397,0.20503943496701482
2013-07-31,0.28790091014147534,0.28790091014147534,0.25249548952471623
2013-08-31,0.24024612824681513,0.24024612824681513,0.18523677968497254
2013-09-30,0.25324078551946916,0.25324078551946916,0.19251422298835497
2013-10-31,0.33240069175728126,0.33240069175728126,0.2708626900092985
2013-11-30,0.37210303854664595,0.37210303854664595,0.30116426899443804
2013-12-31,0.37403492371425373,0.37403492371425373,0.3230776684461729
2014-01-31,0.25037172747401426,0.25037172747401426,0.2142821212267465
2014-02-28,0.302238379584159,0.302238379584159,0.25355682588603345
2014-03-31,0.2292318606028494,0.2292318606028494,0.21771718130452267
2014-04-30,0.18952010638486882,0.18952010638486882,0.20306925046407964
2014-05-31,0.1980260142143886,0.1980260142143886,0.20259449889587033
2014-06-30,0.22070524039015038,0.22070524039015038,0.24402357885595816
2014-07-31,0.13156621254373801,0.13156621254373801,0.16699944386921617
2014-08-31,0.2233017814552174,0.2233017814552174,0.2505611240663068
2014-09-30,0.17248010143173076,0.17248010143173076,0.19547529534217323
2014-10-31,0.1420947120453504,0.1420947120453504,0.16947575254813896
2014-11-30,0.13337796322285622,0.13337796322285622,0.16701573851642748
2014-12-31,0.11412997955700765,0.11412997955700765,0.13463808483075734
2015-01-31,0.15076219660160528,0.15076219660160528,0.14124566026071017
2015-02-28,0.09720376536180608,0.09720376536180608,0.1529141884134808
2015-03-31,0.09103367347174074,0.09103367347174074,0.1254706487055417
