Date,Base,Macro,SPY
2007-08-31,0.0038609050306329293,0.0038609050306329293,0.012833335105842503
2007-09-30,0.06696878761890478,0.06696878761890478,0.038713879421401254
2007-10-31,0.018019253493201402,0.018019253493201402,0.013567185973895945
2007-11-30,-0.056283946437813905,-0.056283946437813905,-0.038732938945522766
2007-12-31,0.030240604983305015,0.030240604983305015,-0.011260664072598514
2008-01-31,-0.07943660752228283,-0.07943660752228283,-0.060460880510697756
2008-02-29,0.024883398065126662,0.024883398065126662,-0.025842866307383083
2008-03-31,-0.002007519747101561,-0.002007519747101561,-0.008941779782497883
2008-04-30,0.061840124894698145,0.061840124894698145,0.04766181429578875
2008-05-31,0.037605400214746044,0.037275608345723535,0.015116576618759314
2008-06-30,-0.02820158498362313,-0.02756384581124593,-0.08357571408682463
2008-07-31,-0.08561875748965288,-0.08262441274380065,-0.008985672250842125
